Stock URL,Stock Name,Stock Index,Isin Code,Market/Segment,Sector,Ftse Indices
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005023038.html?lang=en,Gabetti,GAB,IT0005023038,MTA,Real Estate,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Financials, FTSE Italia Real Estate"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005122392.html?lang=en,Gambero Rosso,GAMB,IT0005122392,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005345233.html?lang=en,Garofalo Health Care,GHC,IT0005345233,MTA,Health Care,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Health Care, FTSE Italia All-Share Health Care"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004098510.html?lang=en,Gas Plus,GSP,IT0004098510,MTA,Oil & Gas,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Oil and Gas, FTSE Italia All-Share Oil and Gas"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003203947.html?lang=en,Gefran,GE,IT0003203947,STAR,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005312365.html?lang=en,Gel,GEL,IT0005312365,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0000062072.html?lang=en,Generali,G,IT0000062072,MTA,Insurance,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Financials, FTSE Italia All-Share Insurance"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003697080.html?lang=en,Geox,GEO,IT0003697080,MTA,Personal & Household Goods,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Personal and Household Goods"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004942915.html?lang=en,Gequity,GEQ,IT0004942915,MTA,Financial Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Financial Services"
https://www.borsaitaliana.it/borsa/azioni/obbligazioni-convertibili/scheda/IT0005159261.html?lang=en,Gequity 4% Cv 2016-2021,GEQ21,IT0005159261,,,
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005341059.html?lang=en,Gibus,GBUS,IT0005341059,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005122400.html?lang=en,Giglio Group,GG,IT0005122400,STAR,Media,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Media"
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/US3755581036.html?lang=en,Gilead Sciences,GILD,US3755581036,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0001210050.html?lang=en,Giorgio Fedon,FED,IT0001210050,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005391138.html?lang=en,Gismondi 1754,GIS,IT0005391138,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005038002.html?lang=en,Go Internet,GO,IT0005038002,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005221517.html?lang=en,Gpi,GPI,IT0005221517,MTA,Health Care,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Health Care, FTSE Italia All-Share Health Care"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005332595.html?lang=en,Grifal,GRAL,IT0005332595,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004982242.html?lang=en,Gruppo Green Power,GGP,IT0004982242,AIM ITALIA,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005311821.html?lang=en,Guala Closures,GCL,IT0005311821,STAR,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004674666.html?lang=en,H-Farm,FARM,IT0004674666,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005221004.html?lang=en,Health Italia,HI,IT0005221004,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE0006047004.html?lang=en,Heidelberg Cement,HEI,DE0006047004,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE0006048432.html?lang=en,Henkel Vz,HEN3,DE0006048432,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001250932.html?lang=en,Hera,HER,IT0001250932,MTA,Utilities,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Utilities, FTSE Italia All-Share Utilities"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005108219.html?lang=en,I Grandi Viaggi,IGV,IT0005108219,MTA,Travel & Leisure,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Travel and Leisure"
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/ES0144580Y14.html?lang=en,Iberdrola,IBE,ES0144580Y14,GLOBAL EQUITY MARKET,Utilities,
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005380602.html?lang=en,Iervolino Entertainment,IE,IT0005380602,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005322612.html?lang=en,Igd - Siiq,IGD,IT0005322612,STAR,Real Estate,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Financials, FTSE Italia Real Estate"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005283111.html?lang=en,Il Sole 24 Ore,S24,IT0005283111,MTA,Media,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Media"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005316705.html?lang=en,Illa,ILLA,IT0005316705,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005359192.html?lang=en,Illimity Bank,ILTY,IT0005359192,STAR,Banks,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Financials, FTSE Italia All-Share Banks"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005359101.html?lang=en,Ilpra,ILP,IT0005359101,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001049623.html?lang=en,Ima,IMA,IT0001049623,STAR,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001413837.html?lang=en,Immsi,IMS,IT0001413837,MTA,Automobiles & Parts,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Automobiles and Parts"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004670532.html?lang=en,Imvest,YIV,IT0004670532,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005245508.html?lang=en,Indel B,INDB,IT0005245508,MTA,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/ES0148396007.html?lang=en,Inditex,ITX,ES0148396007,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005416281.html?lang=en,Industrie Chimiche Forestali,ICF,IT0005416281,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE0006231004.html?lang=en,Infineon Technologies,IFX,DE0006231004,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/NL0011821202.html?lang=en,Ing Groep,INGA,NL0011821202,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005037905.html?lang=en,Iniziative Bresciane,IB,IT0005037905,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005412298.html?lang=en,Innovatec,INC,IT0005412298,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004552359.html?lang=en,Intek Group,IKG,IT0004552359,MTA,Basic Resources,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Basic Materials, FTSE Italia All-Share Basic Resources"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004552367.html?lang=en,Intek Group Rsp,IKGR,IT0004552367,MTA,Basic Resources,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0000336518.html?lang=en,Juventus Football Club,JUVE,IT0000336518,MTA,Travel & Leisure,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Travel and Leisure"
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/DE000KSAG888.html?lang=en,K+S,SDF,DE000KSAG888,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/FR0000121485.html?lang=en,Kering,KER,FR0000121485,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004967672.html?lang=en,Ki Group,KI,IT0004967672,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005322950.html?lang=en,Kolinpharma,KIP,IT0005322950,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/FR0000120321.html?lang=en,L'Oreal,OR,FR0000120321,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0001055521.html?lang=en,La Doria,LD,IT0001055521,STAR,Food & Beverage,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Food and Beverage"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004210289.html?lang=en,Landi Renzo,LR,IT0004210289,STAR,Automobiles & Parts,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia STAR, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Goods, FTSE Italia All-Share Automobiles and Parts"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003621783.html?lang=en,Lazio,SSL,IT0003621783,MTA,Travel & Leisure,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Travel and Leisure"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003856405.html?lang=en,Leonardo,LDO,IT0003856405,MTA,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE MIB, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004973696.html?lang=en,Leone Film Group,LFG,IT0004973696,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005337073.html?lang=en,Longino&Cardenal,LON,IT0005337073,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004522162.html?lang=en,Lucisano Media Group,LMG,IT0004522162,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005107492.html?lang=en,Luve,LUVE,IT0005107492,MTA,Construction & Materials,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Construction and Materials"
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0005013013.html?lang=en,Lventure Group,LVEN,IT0005013013,MTA,Financial Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Small Cap, FTSE Italia All-Share Financials, FTSE Italia All-Share Financial Services"
https://www.borsaitaliana.it/borsa/azioni/global-equity-market/scheda/FR0000121014.html?lang=en,Lvmh,LVMH,FR0000121014,GLOBAL EQUITY MARKET,,
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005040354.html?lang=en,Mailup,MAIL,IT0005040354,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0004931058.html?lang=en,Maire Tecnimont,MT,IT0004931058,MTA,Industrial Goods & Services,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia All-Share Industrials, FTSE Italia All-Share Industrial Goods and Services"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0005364333.html?lang=en,Maps,MAPS,IT0005364333,AIM ITALIA,,FTSE AIM Italia
https://www.borsaitaliana.it/borsa/azioni/scheda/IT0003428445.html?lang=en,Marr,MARR,IT0003428445,STAR,Retail,"FTSE All-Share Capped, FTSE Italia All-Share, FTSE Italia Mid Cap, FTSE Italia STAR, FTSE Italia All-Share Consumer Services, FTSE Italia All-Share Retail"
https://www.borsaitaliana.it/borsa/azioni/aim-italia/scheda/IT0004376858.html?lang=en,Marzocchi Pompe,MARP,IT0004376858,AIM ITALIA,,FTSE AIM Italia
